"chr","rs","ps","p_asin_all","p_raw_all","p_elev_all","p_binary_all","p_subset_all","min","max"
1,"Chr1:14262517",14262517,NA,1.180545e-11,NA,NA,1.249183e-09,14262017,14263017
1,"Chr1:16194233",16194233,NA,NA,0.0001080512,NA,NA,16193733,16194733
1,"Chr1:16194380",16194380,NA,NA,NA,0.00013737,NA,16193880,16194880
1,"Chr1:18832600",18832600,NA,NA,6.171254e-05,NA,NA,18832100,18833100
1,"Chr1:18832765",18832765,NA,NA,NA,2.002909e-05,NA,18832265,18833265
1,"Chr1:19403182",19403182,NA,NA,NA,0.0001049171,NA,19402682,19403682
1,"Chr1:19403423",19403423,NA,NA,0.0002064392,NA,NA,19402923,19403923
1,"Chr1:23727709",23727709,NA,NA,2.061505e-06,0.0001581979,NA,23727209,23728209
1,"Chr1:548868",548868,NA,NA,0.0004032424,0.0001756931,NA,548368,549368
1,"Chr1:549123",549123,NA,NA,NA,3.168417e-05,NA,548623,549623
1,"Chr1:549124",549124,NA,NA,NA,3.168417e-05,NA,548624,549624
1,"Chr1:549153",549153,NA,NA,NA,2.436426e-05,NA,548653,549653
1,"Chr1:549165",549165,NA,NA,NA,2.436426e-05,NA,548665,549665
1,"Chr1:549194",549194,NA,NA,NA,2.039544e-06,NA,548694,549694
2,"Chr2:10842022",10842022,NA,NA,NA,3.540193e-05,NA,10841522,10842522
2,"Chr2:10842348",10842348,NA,NA,1.062925e-05,NA,NA,10841848,10842848
2,"Chr2:10996813",10996813,NA,NA,NA,7.099974e-05,NA,10996313,10997313
2,"Chr2:10996882",10996882,NA,NA,7.633751e-06,NA,NA,10996382,10997382
2,"Chr2:10996972",10996972,NA,NA,8.580954e-06,NA,NA,10996472,10997472
2,"Chr2:10996994",10996994,NA,NA,NA,0.0001473041,NA,10996494,10997494
2,"Chr2:18151594",18151594,NA,NA,0.0001135812,NA,NA,18151094,18152094
2,"Chr2:18151876",18151876,NA,NA,NA,0.0001488835,NA,18151376,18152376
2,"Chr2:18201491",18201491,NA,NA,7.04764e-05,NA,NA,18200991,18201991
2,"Chr2:18201835",18201835,NA,NA,NA,0.0001328131,NA,18201335,18202335
2,"Chr2:18201912",18201912,NA,NA,NA,9.060311e-05,NA,18201412,18202412
2,"Chr2:184031",184031,NA,NA,1.001268e-05,NA,NA,183531,184531
2,"Chr2:184514",184514,NA,NA,NA,2.671797e-05,NA,184014,185014
2,"Chr2:18844642",18844642,NA,NA,NA,0.0001011097,NA,18844142,18845142
2,"Chr2:18844943",18844943,NA,NA,NA,2.696624e-05,NA,18844443,18845443
2,"Chr2:18844992",18844992,NA,NA,NA,2.498101e-05,NA,18844492,18845492
2,"Chr2:18844996",18844996,NA,NA,NA,3.103127e-05,NA,18844496,18845496
2,"Chr2:18845000",18845000,NA,NA,NA,3.103127e-05,NA,18844500,18845500
2,"Chr2:18845379",18845379,NA,NA,0.0004116352,NA,NA,18844879,18845879
2,"Chr2:18845429",18845429,NA,NA,4.586499e-05,NA,NA,18844929,18845929
2,"Chr2:18845776",18845776,NA,NA,NA,2.161446e-05,NA,18845276,18846276
2,"Chr2:18845844",18845844,NA,NA,NA,2.487961e-05,NA,18845344,18846344
2,"Chr2:18845860",18845860,NA,NA,NA,2.487961e-05,NA,18845360,18846360
2,"Chr2:18845924",18845924,NA,NA,NA,3.257252e-06,NA,18845424,18846424
2,"Chr2:18845925",18845925,NA,NA,NA,3.257252e-06,NA,18845425,18846425
2,"Chr2:18845940",18845940,NA,NA,NA,2.553753e-05,NA,18845440,18846440
2,"Chr2:18845956",18845956,NA,NA,NA,1.895351e-05,NA,18845456,18846456
2,"Chr2:18846077",18846077,NA,NA,NA,0.0001064149,NA,18845577,18846577
2,"Chr2:18846078",18846078,NA,NA,NA,0.0001064149,NA,18845578,18846578
2,"Chr2:18891309",18891309,NA,NA,0.0004429408,NA,NA,18890809,18891809
2,"Chr2:18891670",18891670,NA,NA,NA,0.0001591191,NA,18891170,18892170
2,"Chr2:18891725",18891725,NA,NA,NA,3.211062e-05,NA,18891225,18892225
2,"Chr2:18891877",18891877,NA,NA,0.0003694127,NA,NA,18891377,18892377
2,"Chr2:19480758",19480758,NA,NA,1.806817e-05,NA,NA,19480258,19481258
2,"Chr2:19480962",19480962,NA,NA,3.713395e-05,NA,NA,19480462,19481462
2,"Chr2:19481148",19481148,NA,NA,NA,3.112567e-05,NA,19480648,19481648
2,"Chr2:19481175",19481175,NA,NA,NA,3.112567e-05,NA,19480675,19481675
2,"Chr2:19481179",19481179,NA,NA,NA,3.112567e-05,NA,19480679,19481679
2,"Chr2:19481182",19481182,NA,NA,NA,3.908855e-05,NA,19480682,19481682
2,"Chr2:19481191",19481191,NA,NA,NA,5.344512e-05,NA,19480691,19481691
2,"Chr2:19506832",19506832,NA,NA,NA,4.183884e-06,NA,19506332,19507332
2,"Chr2:19506919",19506919,NA,NA,NA,3.683197e-05,NA,19506419,19507419
2,"Chr2:19506925",19506925,NA,NA,NA,3.683197e-05,NA,19506425,19507425
2,"Chr2:19507055",19507055,NA,NA,NA,3.847446e-05,NA,19506555,19507555
2,"Chr2:19507169",19507169,NA,NA,NA,4.591853e-05,NA,19506669,19507669
2,"Chr2:19507307",19507307,NA,NA,NA,2.945759e-05,NA,19506807,19507807
2,"Chr2:19507325",19507325,NA,NA,NA,3.797342e-06,NA,19506825,19507825
2,"Chr2:19507676",19507676,NA,NA,6.231501e-05,NA,NA,19507176,19508176
2,"Chr2:19507684",19507684,NA,NA,6.231501e-05,NA,NA,19507184,19508184
2,"Chr2:19507688",19507688,NA,NA,3.949296e-05,NA,NA,19507188,19508188
2,"Chr2:19507897",19507897,NA,NA,NA,4.234972e-05,NA,19507397,19508397
2,"Chr2:19508371",19508371,NA,NA,NA,3.112567e-05,NA,19507871,19508871
2,"Chr2:19508385",19508385,NA,NA,NA,3.112567e-05,NA,19507885,19508885
2,"Chr2:9985127",9985127,NA,NA,0.0003227184,NA,NA,9984627,9985627
2,"Chr2:9985141",9985141,NA,NA,NA,0.0001061219,NA,9984641,9985641
2,"Chr2:9985419",9985419,NA,NA,NA,4.968152e-05,NA,9984919,9985919
3,"Chr3:13827983",13827983,NA,NA,0.000425003,NA,NA,13827483,13828483
3,"Chr3:13828443",13828443,NA,NA,NA,NA,7.965581e-08,13827943,13828943
3,"Chr3:16583101",16583101,NA,NA,NA,0.0001225026,NA,16582601,16583601
3,"Chr3:16583130",16583130,NA,NA,NA,0.0001783423,NA,16582630,16583630
3,"Chr3:16583184",16583184,NA,NA,NA,0.0001783423,NA,16582684,16583684
3,"Chr3:16583185",16583185,NA,NA,NA,0.0001783423,NA,16582685,16583685
3,"Chr3:16583221",16583221,NA,NA,0.0001432221,NA,NA,16582721,16583721
3,"Chr3:20525829",20525829,NA,NA,0.0001549282,NA,NA,20525329,20526329
3,"Chr3:20525832",20525832,NA,NA,0.0001549282,NA,NA,20525332,20526332
3,"Chr3:20525846",20525846,NA,NA,0.0001549282,NA,NA,20525346,20526346
3,"Chr3:20525869",20525869,NA,NA,0.0004111032,NA,NA,20525369,20526369
3,"Chr3:20525875",20525875,NA,NA,0.0004111032,NA,NA,20525375,20526375
3,"Chr3:20525918",20525918,NA,NA,0.0002898639,NA,NA,20525418,20526418
3,"Chr3:20526205",20526205,NA,NA,NA,0.0001415388,NA,20525705,20526705
3,"Chr3:20567299",20567299,NA,NA,NA,0.0001063676,NA,20566799,20567799
3,"Chr3:20567308",20567308,NA,NA,NA,0.0001063676,NA,20566808,20567808
3,"Chr3:20567725",20567725,NA,NA,1.458758e-05,NA,NA,20567225,20568225
3,"Chr3:22364936",22364936,NA,NA,1.329155e-05,NA,NA,22364436,22365436
3,"Chr3:22365129",22365129,NA,NA,NA,8.203996e-05,NA,22364629,22365629
3,"Chr3:22365326",22365326,NA,NA,0.0001306753,NA,NA,22364826,22365826
3,"Chr3:2239234",2239234,3.084654e-07,NA,NA,2.055571e-05,NA,2238734,2239734
3,"Chr3:2253161",2253161,1.193422e-07,NA,NA,1.271484e-05,NA,2252661,2253661
3,"Chr3:2942726",2942726,1.214769e-08,4.416397e-07,NA,1.638517e-05,NA,2942226,2943226
3,"Chr3:3445280",3445280,NA,NA,1.857821e-05,NA,NA,3444780,3445780
3,"Chr3:3445520",3445520,NA,NA,NA,0.0001022931,NA,3445020,3446020
3,"Chr3:3674567",3674567,NA,NA,NA,8.157147e-05,NA,3674067,3675067
3,"Chr3:3674687",3674687,NA,NA,7.509428e-08,NA,NA,3674187,3675187
3,"Chr3:3849102",3849102,NA,NA,NA,3.487247e-05,NA,3848602,3849602
3,"Chr3:3849474",3849474,NA,NA,8.544056e-05,NA,NA,3848974,3849974
3,"Chr3:4511157",4511157,NA,NA,NA,2.641185e-05,NA,4510657,4511657
3,"Chr3:4511190",4511190,NA,NA,NA,2.641173e-05,NA,4510690,4511690
3,"Chr3:4511254",4511254,NA,NA,NA,3.941485e-05,NA,4510754,4511754
3,"Chr3:4511359",4511359,NA,NA,9.909378e-05,4.826197e-05,NA,4510859,4511859
3,"Chr3:4522696",4522696,NA,NA,0.0001104684,NA,NA,4522196,4523196
3,"Chr3:4523118",4523118,NA,NA,NA,2.992818e-05,NA,4522618,4523618
3,"Chr3:4523179",4523179,NA,NA,NA,8.966573e-05,NA,4522679,4523679
3,"Chr3:4523248",4523248,NA,NA,NA,4.152187e-05,NA,4522748,4523748
3,"Chr3:4523347",4523347,NA,NA,NA,0.0001350269,NA,4522847,4523847
3,"Chr3:4523349",4523349,NA,NA,NA,0.0001350269,NA,4522849,4523849
3,"Chr3:4523350",4523350,NA,NA,NA,0.0001350269,NA,4522850,4523850
3,"Chr3:4523358",4523358,NA,NA,NA,0.0001215746,NA,4522858,4523858
3,"Chr3:4523432",4523432,NA,NA,NA,1.869087e-05,NA,4522932,4523932
3,"Chr3:4523441",4523441,NA,NA,NA,1.869087e-05,NA,4522941,4523941
3,"Chr3:4523477",4523477,NA,NA,NA,1.869087e-05,NA,4522977,4523977
3,"Chr3:4523479",4523479,NA,NA,NA,1.869087e-05,NA,4522979,4523979
3,"Chr3:4523480",4523480,NA,NA,NA,1.869087e-05,NA,4522980,4523980
3,"Chr3:4523521",4523521,NA,NA,NA,1.869087e-05,NA,4523021,4524021
3,"Chr3:4523525",4523525,NA,NA,NA,1.869087e-05,NA,4523025,4524025
3,"Chr3:4523526",4523526,NA,NA,NA,1.869087e-05,NA,4523026,4524026
3,"Chr3:4523562",4523562,NA,NA,NA,7.009482e-05,NA,4523062,4524062
3,"Chr3:6054038",6054038,NA,NA,3.95157e-05,NA,NA,6053538,6054538
3,"Chr3:6054116",6054116,NA,NA,NA,9.94115e-05,NA,6053616,6054616
3,"Chr3:7883047",7883047,NA,NA,NA,9.808799e-05,NA,7882547,7883547
3,"Chr3:7883053",7883053,NA,NA,NA,0.0001276433,NA,7882553,7883553
3,"Chr3:7883294",7883294,NA,NA,NA,9.833816e-05,NA,7882794,7883794
3,"Chr3:7883317",7883317,NA,NA,NA,0.0001073177,NA,7882817,7883817
3,"Chr3:7883715",7883715,NA,NA,0.0004532319,NA,NA,7883215,7884215
3,"Chr3:7884148",7884148,NA,NA,NA,3.435806e-05,NA,7883648,7884648
3,"Chr3:7884172",7884172,NA,NA,NA,3.601281e-05,NA,7883672,7884672
3,"Chr3:7884209",7884209,NA,NA,NA,3.666495e-05,NA,7883709,7884709
3,"Chr3:7884211",7884211,NA,NA,NA,3.666495e-05,NA,7883711,7884711
3,"Chr3:7884217",7884217,NA,NA,NA,3.666495e-05,NA,7883717,7884717
3,"Chr3:7884224",7884224,NA,NA,NA,3.666495e-05,NA,7883724,7884724
3,"Chr3:7884227",7884227,NA,NA,NA,3.666495e-05,NA,7883727,7884727
3,"Chr3:7884239",7884239,NA,NA,NA,3.666495e-05,NA,7883739,7884739
3,"Chr3:7884251",7884251,NA,NA,NA,3.666495e-05,NA,7883751,7884751
3,"Chr3:7884264",7884264,NA,NA,NA,3.666495e-05,NA,7883764,7884764
3,"Chr3:7884278",7884278,NA,NA,NA,3.666495e-05,NA,7883778,7884778
3,"Chr3:7884282",7884282,NA,NA,NA,3.666495e-05,NA,7883782,7884782
3,"Chr3:7884291",7884291,NA,NA,NA,4.17536e-05,NA,7883791,7884791
3,"Chr3:7884311",7884311,NA,NA,NA,7.420544e-05,NA,7883811,7884811
3,"Chr3:7884322",7884322,NA,NA,NA,7.420544e-05,NA,7883822,7884822
3,"Chr3:7884325",7884325,NA,NA,NA,7.420544e-05,NA,7883825,7884825
3,"Chr3:7884333",7884333,NA,NA,NA,7.420544e-05,NA,7883833,7884833
3,"Chr3:7884350",7884350,NA,NA,NA,9.245654e-05,NA,7883850,7884850
3,"Chr3:7884354",7884354,NA,NA,NA,9.245654e-05,NA,7883854,7884854
3,"Chr3:7884357",7884357,NA,NA,NA,9.245654e-05,NA,7883857,7884857
3,"Chr3:7884361",7884361,NA,NA,NA,9.245654e-05,NA,7883861,7884861
3,"Chr3:7884385",7884385,NA,NA,NA,9.245654e-05,NA,7883885,7884885
3,"Chr3:7884392",7884392,NA,NA,NA,4.870854e-05,NA,7883892,7884892
3,"Chr3:7884401",7884401,NA,NA,NA,3.905012e-05,NA,7883901,7884901
3,"Chr3:7884403",7884403,NA,NA,NA,3.905012e-05,NA,7883903,7884903
3,"Chr3:7884425",7884425,NA,NA,NA,2.873938e-05,NA,7883925,7884925
3,"Chr3:7884427",7884427,NA,NA,NA,3.270971e-05,NA,7883927,7884927
3,"Chr3:7884433",7884433,NA,NA,NA,5.528018e-05,NA,7883933,7884933
3,"Chr3:7884460",7884460,NA,NA,0.0003617888,NA,NA,7883960,7884960
3,"Chr3:7884734",7884734,NA,NA,NA,7.987908e-05,NA,7884234,7885234
3,"Chr3:7884739",7884739,NA,NA,NA,7.987908e-05,NA,7884239,7885239
3,"Chr3:7884749",7884749,NA,NA,NA,0.0001080636,NA,7884249,7885249
3,"Chr3:7884757",7884757,NA,NA,NA,0.0001080636,NA,7884257,7885257
3,"Chr3:7884758",7884758,NA,NA,NA,0.0001080636,NA,7884258,7885258
3,"Chr3:7884761",7884761,NA,NA,NA,4.097817e-05,NA,7884261,7885261
3,"Chr3:7884763",7884763,NA,NA,NA,2.114649e-05,NA,7884263,7885263
3,"Chr3:7884948",7884948,NA,NA,NA,7.420544e-05,NA,7884448,7885448
3,"Chr3:7884954",7884954,NA,NA,NA,7.420544e-05,NA,7884454,7885454
3,"Chr3:7885029",7885029,NA,NA,NA,4.059358e-05,NA,7884529,7885529
3,"Chr3:7885056",7885056,NA,NA,NA,4.059358e-05,NA,7884556,7885556
3,"Chr3:7885068",7885068,NA,NA,NA,8.505831e-05,NA,7884568,7885568
3,"Chr3:7885130",7885130,NA,NA,0.0004532319,NA,NA,7884630,7885630
3,"Chr3:7885145",7885145,NA,NA,0.0004532319,NA,NA,7884645,7885645
3,"Chr3:7885166",7885166,NA,NA,0.0004532319,NA,NA,7884666,7885666
3,"Chr3:7885330",7885330,NA,NA,NA,0.0001708929,NA,7884830,7885830
3,"Chr3:7885334",7885334,NA,NA,NA,0.0001708929,NA,7884834,7885834
3,"Chr3:7885341",7885341,NA,NA,NA,9.432215e-05,NA,7884841,7885841
3,"Chr3:7885355",7885355,NA,NA,NA,9.432215e-05,NA,7884855,7885855
3,"Chr3:7885367",7885367,NA,NA,NA,8.237621e-05,NA,7884867,7885867
3,"Chr3:7885369",7885369,NA,NA,NA,8.237621e-05,NA,7884869,7885869
3,"Chr3:7885619",7885619,NA,NA,NA,0.0001763415,NA,7885119,7886119
3,"Chr3:7885686",7885686,NA,NA,NA,0.0001763415,NA,7885186,7886186
3,"Chr3:7885714",7885714,NA,NA,NA,0.0001763415,NA,7885214,7886214
3,"Chr3:7885733",7885733,NA,NA,NA,0.0001763415,NA,7885233,7886233
3,"Chr3:7885990",7885990,NA,NA,NA,0.0001763415,NA,7885490,7886490
3,"Chr3:7924317",7924317,NA,NA,NA,3.236389e-05,NA,7923817,7924817
3,"Chr3:7924457",7924457,NA,NA,2.022964e-05,NA,NA,7923957,7924957
4,"Chr4:10275945",10275945,NA,NA,0.000212763,NA,NA,10275445,10276445
4,"Chr4:10276114",10276114,NA,NA,NA,8.592487e-08,NA,10275614,10276614
4,"Chr4:10276140",10276140,NA,NA,NA,2.586464e-07,NA,10275640,10276640
4,"Chr4:10276167",10276167,NA,NA,NA,9.252464e-07,NA,10275667,10276667
4,"Chr4:16009941",16009941,NA,NA,NA,7.918019e-05,NA,16009441,16010441
4,"Chr4:16010362",16010362,NA,NA,0.0003624771,NA,NA,16009862,16010862
4,"Chr4:3366901",3366901,NA,NA,0.0003905385,NA,NA,3366401,3367401
4,"Chr4:3367284",3367284,NA,NA,NA,6.968668e-05,NA,3366784,3367784
4,"Chr4:4356988",4356988,NA,NA,0.0001492398,NA,NA,4356488,4357488
4,"Chr4:4357138",4357138,NA,NA,NA,0.0001116924,NA,4356638,4357638
5,"Chr5:10731997",10731997,3.112908e-07,2.470561e-06,NA,9.617251e-05,NA,10731497,10732497
5,"Chr5:10739098",10739098,NA,NA,NA,4.095502e-05,NA,10738598,10739598
5,"Chr5:10739224",10739224,NA,NA,NA,6.618966e-05,NA,10738724,10739724
5,"Chr5:10739376",10739376,NA,NA,NA,6.149872e-05,NA,10738876,10739876
5,"Chr5:10739599",10739599,NA,NA,0.0001941653,NA,NA,10739099,10740099
5,"Chr5:12296592",12296592,NA,NA,NA,3.079426e-05,NA,12296092,12297092
5,"Chr5:12296766",12296766,NA,NA,3.339143e-05,NA,NA,12296266,12297266
5,"Chr5:13028689",13028689,NA,NA,3.99352e-05,NA,NA,13028189,13029189
5,"Chr5:13029157",13029157,NA,NA,NA,8.093187e-05,NA,13028657,13029657
5,"Chr5:13315258",13315258,NA,NA,NA,1.376265e-05,NA,13314758,13315758
5,"Chr5:13315340",13315340,NA,NA,NA,3.535185e-06,NA,13314840,13315840
5,"Chr5:13315624",13315624,NA,NA,NA,0.0001535615,NA,13315124,13316124
5,"Chr5:13315766",13315766,NA,NA,NA,1.939618e-05,NA,13315266,13316266
5,"Chr5:13315808",13315808,NA,NA,NA,0.0001454331,NA,13315308,13316308
5,"Chr5:13315916",13315916,NA,NA,4.654516e-05,NA,NA,13315416,13316416
5,"Chr5:13316342",13316342,NA,NA,NA,3.092187e-06,NA,13315842,13316842
5,"Chr5:13316594",13316594,NA,NA,NA,8.871256e-07,NA,13316094,13317094
5,"Chr5:13316621",13316621,NA,NA,NA,7.685749e-07,NA,13316121,13317121
5,"Chr5:13316831",13316831,NA,NA,NA,1.412412e-06,NA,13316331,13317331
5,"Chr5:13333155",13333155,NA,NA,NA,6.781388e-05,NA,13332655,13333655
5,"Chr5:13333635",13333635,NA,NA,NA,1.930795e-08,NA,13333135,13334135
5,"Chr5:13333882",13333882,NA,NA,NA,5.643847e-06,NA,13333382,13334382
5,"Chr5:13334080",13334080,NA,NA,0.0001557991,NA,NA,13333580,13334580
5,"Chr5:13334099",13334099,NA,NA,NA,1.818967e-05,NA,13333599,13334599
5,"Chr5:13334128",13334128,NA,NA,NA,9.377166e-06,NA,13333628,13334628
5,"Chr5:13334176",13334176,NA,NA,NA,1.297327e-07,NA,13333676,13334676
5,"Chr5:13334188",13334188,NA,NA,NA,6.270434e-07,NA,13333688,13334688
5,"Chr5:13334592",13334592,NA,NA,NA,2.701272e-05,NA,13334092,13335092
5,"Chr5:13334660",13334660,NA,NA,0.0001284564,NA,NA,13334160,13335160
5,"Chr5:13334939",13334939,NA,NA,NA,4.228867e-06,NA,13334439,13335439
5,"Chr5:13335058",13335058,NA,NA,NA,0.000103928,NA,13334558,13335558
5,"Chr5:13380648",13380648,NA,NA,NA,4.167096e-05,NA,13380148,13381148
5,"Chr5:13380651",13380651,NA,NA,2.393774e-05,NA,NA,13380151,13381151
5,"Chr5:13404491",13404491,NA,NA,8.917294e-05,NA,NA,13403991,13404991
5,"Chr5:13404930",13404930,NA,NA,NA,5.693462e-05,NA,13404430,13405430
5,"Chr5:13404932",13404932,NA,NA,NA,5.693462e-05,NA,13404432,13405432
5,"Chr5:13404958",13404958,NA,NA,NA,6.176533e-06,NA,13404458,13405458
5,"Chr5:13440000",13440000,NA,NA,NA,0.0001574148,NA,13439500,13440500
5,"Chr5:13440198",13440198,NA,NA,0.0001488004,NA,NA,13439698,13440698
5,"Chr5:13458838",13458838,4.48101e-08,4.594274e-09,NA,NA,4.979695e-07,13458338,13459338
5,"Chr5:15697629",15697629,NA,NA,NA,6.053418e-05,NA,15697129,15698129
5,"Chr5:15697885",15697885,NA,NA,0.0004273253,NA,NA,15697385,15698385
5,"Chr5:16615710",16615710,NA,NA,NA,8.429676e-05,NA,16615210,16616210
5,"Chr5:16615719",16615719,NA,NA,NA,8.429676e-05,NA,16615219,16616219
5,"Chr5:16615725",16615725,NA,NA,2.195337e-05,NA,NA,16615225,16616225
5,"Chr5:17283622",17283622,NA,NA,5.78264e-05,NA,NA,17283122,17284122
5,"Chr5:17284041",17284041,NA,NA,NA,1.098134e-05,NA,17283541,17284541
5,"Chr5:4813250",4813250,NA,NA,NA,8.022201e-05,NA,4812750,4813750
5,"Chr5:4813567",4813567,NA,NA,2.116405e-05,NA,NA,4813067,4814067
5,"Chr5:4849062",4849062,NA,NA,NA,2.66872e-05,NA,4848562,4849562
5,"Chr5:4849325",4849325,NA,NA,4.572631e-05,NA,NA,4848825,4849825
5,"Chr5:4849461",4849461,NA,NA,NA,5.656309e-05,NA,4848961,4849961
5,"Chr5:4867376",4867376,NA,NA,3.12185e-06,NA,NA,4866876,4867876
5,"Chr5:4867802",4867802,NA,NA,NA,9.097867e-05,NA,4867302,4868302
5,"Chr5:4868146",4868146,NA,NA,NA,5.051302e-05,NA,4867646,4868646
5,"Chr5:4868166",4868166,NA,NA,NA,6.891716e-05,NA,4867666,4868666
5,"Chr5:4899729",4899729,NA,NA,NA,0.0001644333,NA,4899229,4900229
5,"Chr5:4899733",4899733,NA,NA,NA,0.0001644333,NA,4899233,4900233
5,"Chr5:4899789",4899789,NA,NA,NA,9.329815e-05,NA,4899289,4900289
5,"Chr5:4899798",4899798,4.661196e-07,9.490478e-07,NA,2.97753e-05,NA,4899298,4900298
5,"Chr5:4899803",4899803,4.661196e-07,9.490478e-07,NA,2.97753e-05,NA,4899303,4900303
5,"Chr5:4899865",4899865,NA,NA,NA,0.0001644333,NA,4899365,4900365
5,"Chr5:4900275",4900275,NA,NA,NA,5.106303e-05,NA,4899775,4900775
5,"Chr5:4900333",4900333,NA,NA,0.0003893774,NA,NA,4899833,4900833
5,"Chr5:4900560",4900560,NA,NA,NA,2.583713e-05,NA,4900060,4901060
5,"Chr5:4900628",4900628,NA,NA,NA,0.0001721631,NA,4900128,4901128
5,"Chr5:4901081",4901081,NA,NA,0.0002592781,NA,NA,4900581,4901581
5,"Chr5:4918157",4918157,NA,NA,1.465642e-05,NA,NA,4917657,4918657
5,"Chr5:4918480",4918480,NA,NA,NA,0.0001812722,NA,4917980,4918980
5,"Chr5:4919727",4919727,NA,NA,NA,8.002149e-05,NA,4919227,4920227
5,"Chr5:4920179",4920179,1.021327e-07,NA,NA,4.964553e-06,NA,4919679,4920679
5,"Chr5:4920289",4920289,NA,NA,NA,4.49167e-05,NA,4919789,4920789
5,"Chr5:4920304",4920304,NA,NA,NA,4.49167e-05,NA,4919804,4920804
5,"Chr5:4920731",4920731,NA,NA,NA,1.865912e-05,NA,4920231,4921231
5,"Chr5:5474648",5474648,NA,NA,6.505849e-05,NA,NA,5474148,5475148
5,"Chr5:5474982",5474982,NA,NA,NA,2.354927e-06,NA,5474482,5475482
5,"Chr5:8272787",8272787,NA,NA,NA,0.000116501,NA,8272287,8273287
5,"Chr5:8272790",8272790,NA,NA,NA,0.000116501,NA,8272290,8273290
5,"Chr5:8272792",8272792,NA,NA,NA,0.000116501,NA,8272292,8273292
5,"Chr5:8272937",8272937,NA,NA,0.0001701775,NA,NA,8272437,8273437
5,"Chr5:8272948",8272948,NA,NA,0.0001339,NA,NA,8272448,8273448
5,"Chr5:8274190",8274190,NA,NA,NA,7.833966e-05,NA,8273690,8274690
5,"Chr5:8274529",8274529,NA,NA,NA,5.824965e-05,NA,8274029,8275029
5,"Chr5:8274778",8274778,NA,NA,NA,5.846046e-05,NA,8274278,8275278
5,"Chr5:8274945",8274945,NA,NA,NA,4.851231e-05,NA,8274445,8275445
5,"Chr5:8274967",8274967,NA,NA,1.480145e-05,NA,NA,8274467,8275467
5,"Chr5:8274994",8274994,NA,NA,1.88441e-05,NA,NA,8274494,8275494
5,"Chr5:8275039",8275039,NA,NA,NA,5.854091e-05,NA,8274539,8275539
