"chr","rs","ps","p_binary_nc","p_raw_nc","p_asin_nc","p_elev_nc","p_subset_nc","min","max"
1,"Chr1:13247468",13247468,NA,NA,NA,2.366844e-05,NA,13246968,13247968
1,"Chr1:13247479",13247479,NA,NA,NA,2.366844e-05,NA,13246979,13247979
1,"Chr1:13247545",13247545,NA,NA,NA,0.0003113032,NA,13247045,13248045
1,"Chr1:13247986",13247986,2.114445e-05,NA,NA,NA,NA,13247486,13248486
1,"Chr1:13473093",13473093,6.960037e-05,NA,NA,NA,NA,13472593,13473593
1,"Chr1:13473294",13473294,NA,NA,NA,0.000226578,NA,13472794,13473794
1,"Chr1:15912160",15912160,2.237767e-05,NA,NA,NA,NA,15911660,15912660
1,"Chr1:15912224",15912224,0.000112182,NA,NA,NA,NA,15911724,15912724
1,"Chr1:15912241",15912241,NA,NA,NA,0.000380774,NA,15911741,15912741
1,"Chr1:16194233",16194233,NA,NA,NA,4.568741e-05,NA,16193733,16194733
1,"Chr1:16194380",16194380,0.000125969,NA,NA,NA,NA,16193880,16194880
1,"Chr1:18832600",18832600,NA,NA,NA,1.68678e-05,NA,18832100,18833100
1,"Chr1:18832765",18832765,2.230569e-05,NA,NA,NA,NA,18832265,18833265
1,"Chr1:19403182",19403182,0.0001278568,NA,NA,NA,NA,19402682,19403682
1,"Chr1:19403423",19403423,NA,NA,NA,8.05151e-05,NA,19402923,19403923
1,"Chr1:22007367",22007367,NA,NA,NA,0.0001557746,NA,22006867,22007867
1,"Chr1:22007375",22007375,NA,NA,NA,0.0001557746,NA,22006875,22007875
1,"Chr1:22007657",22007657,0.0001319488,NA,NA,NA,NA,22007157,22008157
2,"Chr2:10842022",10842022,4.366795e-05,NA,NA,NA,NA,10841522,10842522
2,"Chr2:10842348",10842348,NA,NA,NA,3.175359e-06,NA,10841848,10842848
2,"Chr2:10851274",10851274,1.274853e-05,NA,NA,NA,NA,10850774,10851774
2,"Chr2:10851297",10851297,8.754807e-05,NA,NA,NA,NA,10850797,10851797
2,"Chr2:10851317",10851317,8.754807e-05,NA,NA,NA,NA,10850817,10851817
2,"Chr2:10851361",10851361,8.078278e-06,NA,NA,NA,NA,10850861,10851861
2,"Chr2:10851444",10851444,4.155857e-05,NA,NA,NA,NA,10850944,10851944
2,"Chr2:10851482",10851482,1.675798e-05,NA,NA,NA,NA,10850982,10851982
2,"Chr2:10851483",10851483,1.675798e-05,NA,NA,NA,NA,10850983,10851983
2,"Chr2:10851565",10851565,6.493547e-05,NA,NA,NA,NA,10851065,10852065
2,"Chr2:10852041",10852041,NA,NA,NA,0.0003671153,NA,10851541,10852541
2,"Chr2:10852487",10852487,2.541355e-05,NA,NA,NA,NA,10851987,10852987
2,"Chr2:10852488",10852488,2.541355e-05,NA,NA,NA,NA,10851988,10852988
2,"Chr2:10852491",10852491,2.541355e-05,NA,NA,NA,NA,10851991,10852991
2,"Chr2:10852497",10852497,5.171457e-05,NA,NA,NA,NA,10851997,10852997
2,"Chr2:10852535",10852535,6.266984e-05,NA,NA,NA,NA,10852035,10853035
2,"Chr2:10996813",10996813,9.842112e-05,NA,NA,NA,NA,10996313,10997313
2,"Chr2:10996882",10996882,NA,NA,NA,2.332999e-06,NA,10996382,10997382
2,"Chr2:10996972",10996972,NA,NA,NA,2.476971e-06,NA,10996472,10997472
2,"Chr2:10996994",10996994,0.0001473084,NA,NA,NA,NA,10996494,10997494
2,"Chr2:11373061",11373061,0.0001337305,NA,NA,NA,NA,11372561,11373561
2,"Chr2:11373150",11373150,NA,NA,NA,0.0006115881,NA,11372650,11373650
2,"Chr2:1473238",1473238,NA,NA,NA,0.0004074209,NA,1472738,1473738
2,"Chr2:1473462",1473462,NA,NA,NA,NA,2.070352e-07,1472962,1473962
2,"Chr2:1473555",1473555,NA,NA,NA,6.824059e-05,NA,1473055,1474055
2,"Chr2:1473792",1473792,NA,NA,NA,8.681383e-05,NA,1473292,1474292
2,"Chr2:1473828",1473828,NA,NA,NA,0.0001609994,NA,1473328,1474328
2,"Chr2:1474065",1474065,NA,NA,NA,0.0004851636,NA,1473565,1474565
2,"Chr2:1474111",1474111,NA,NA,NA,0.0003618045,NA,1473611,1474611
2,"Chr2:18201013",18201013,NA,NA,NA,0.0006271622,NA,18200513,18201513
2,"Chr2:18201491",18201491,NA,NA,NA,9.676508e-05,NA,18200991,18201991
2,"Chr2:18201912",18201912,0.0001000863,NA,NA,NA,NA,18201412,18202412
2,"Chr2:184031",184031,NA,NA,NA,2.902748e-06,NA,183531,184531
2,"Chr2:184514",184514,4.708242e-05,NA,NA,NA,NA,184014,185014
2,"Chr2:18844642",18844642,0.0001346008,NA,NA,NA,NA,18844142,18845142
2,"Chr2:18844943",18844943,3.561493e-05,NA,NA,NA,NA,18844443,18845443
2,"Chr2:18844992",18844992,3.256231e-05,NA,NA,NA,NA,18844492,18845492
2,"Chr2:18844996",18844996,4.038882e-05,NA,NA,NA,NA,18844496,18845496
2,"Chr2:18845000",18845000,4.038882e-05,NA,NA,NA,NA,18844500,18845500
2,"Chr2:18845379",18845379,NA,NA,NA,0.0001750197,NA,18844879,18845879
2,"Chr2:18845429",18845429,NA,NA,NA,1.763043e-05,NA,18844929,18845929
2,"Chr2:18845776",18845776,2.776602e-05,NA,NA,NA,NA,18845276,18846276
2,"Chr2:18845844",18845844,3.142598e-05,NA,NA,NA,NA,18845344,18846344
2,"Chr2:18845860",18845860,3.142598e-05,NA,NA,NA,NA,18845360,18846360
2,"Chr2:18845924",18845924,4.080582e-06,NA,NA,NA,NA,18845424,18846424
2,"Chr2:18845925",18845925,4.080582e-06,NA,NA,NA,NA,18845425,18846425
2,"Chr2:18845940",18845940,3.189394e-05,NA,NA,NA,NA,18845440,18846440
2,"Chr2:18845956",18845956,2.38902e-05,NA,NA,NA,NA,18845456,18846456
2,"Chr2:18846077",18846077,0.0001439754,NA,NA,NA,NA,18845577,18846577
2,"Chr2:18846078",18846078,0.0001439754,NA,NA,NA,NA,18845578,18846578
2,"Chr2:18854090",18854090,7.592783e-05,NA,NA,NA,NA,18853590,18854590
2,"Chr2:18854297",18854297,NA,NA,NA,0.0004144075,NA,18853797,18854797
2,"Chr2:18854309",18854309,NA,NA,NA,0.0002164766,NA,18853809,18854809
2,"Chr2:18854366",18854366,8.229348e-05,NA,NA,NA,NA,18853866,18854866
2,"Chr2:18891309",18891309,NA,NA,NA,0.0002182721,NA,18890809,18891809
2,"Chr2:18891725",18891725,4.369069e-05,NA,NA,NA,NA,18891225,18892225
2,"Chr2:18891877",18891877,NA,NA,NA,0.0005798246,NA,18891377,18892377
2,"Chr2:19480758",19480758,NA,NA,NA,7.812925e-06,NA,19480258,19481258
2,"Chr2:19480962",19480962,NA,NA,NA,1.521545e-05,NA,19480462,19481462
2,"Chr2:19481148",19481148,4.370005e-05,NA,NA,NA,NA,19480648,19481648
2,"Chr2:19481175",19481175,4.370005e-05,NA,NA,NA,NA,19480675,19481675
2,"Chr2:19481179",19481179,4.370005e-05,NA,NA,NA,NA,19480679,19481679
2,"Chr2:19481182",19481182,5.469508e-05,NA,NA,NA,NA,19480682,19481682
2,"Chr2:19481191",19481191,7.33116e-05,NA,NA,NA,NA,19480691,19481691
2,"Chr2:19506832",19506832,4.540962e-06,NA,NA,NA,NA,19506332,19507332
2,"Chr2:19506919",19506919,5.041899e-05,NA,NA,NA,NA,19506419,19507419
2,"Chr2:19506925",19506925,5.041899e-05,NA,NA,NA,NA,19506425,19507425
2,"Chr2:19507055",19507055,5.37236e-05,NA,NA,NA,NA,19506555,19507555
2,"Chr2:19507169",19507169,6.269853e-05,NA,NA,NA,NA,19506669,19507669
2,"Chr2:19507307",19507307,4.225195e-05,NA,NA,NA,NA,19506807,19507807
2,"Chr2:19507325",19507325,4.15689e-06,NA,NA,NA,NA,19506825,19507825
2,"Chr2:19507676",19507676,NA,NA,NA,3.403698e-05,NA,19507176,19508176
2,"Chr2:19507684",19507684,NA,NA,NA,3.403698e-05,NA,19507184,19508184
2,"Chr2:19507688",19507688,NA,NA,NA,1.659693e-05,NA,19507188,19508188
2,"Chr2:19507897",19507897,5.832405e-05,NA,NA,NA,NA,19507397,19508397
2,"Chr2:19508371",19508371,4.370005e-05,NA,NA,NA,NA,19507871,19508871
2,"Chr2:19508385",19508385,4.370005e-05,NA,NA,NA,NA,19507885,19508885
2,"Chr2:9985127",9985127,NA,NA,NA,8.045255e-05,NA,9984627,9985627
2,"Chr2:9985141",9985141,0.0001061248,NA,NA,NA,NA,9984641,9985641
2,"Chr2:9985419",9985419,4.968284e-05,NA,NA,NA,NA,9984919,9985919
3,"Chr3:16083994",16083994,5.105494e-06,NA,NA,NA,NA,16083494,16084494
3,"Chr3:16084082",16084082,8.001833e-06,NA,NA,NA,NA,16083582,16084582
3,"Chr3:16084212",16084212,2.299307e-05,NA,NA,NA,NA,16083712,16084712
3,"Chr3:16084448",16084448,2.134582e-05,NA,NA,NA,NA,16083948,16084948
3,"Chr3:16084482",16084482,NA,NA,NA,0.0003454875,NA,16083982,16084982
3,"Chr3:16084485",16084485,1.057519e-05,NA,NA,NA,NA,16083985,16084985
3,"Chr3:16084801",16084801,1.58714e-06,NA,NA,NA,NA,16084301,16085301
3,"Chr3:16583101",16583101,0.000135907,NA,NA,NA,NA,16582601,16583601
3,"Chr3:16583221",16583221,NA,NA,NA,5.379977e-05,NA,16582721,16583721
3,"Chr3:20567299",20567299,0.0001317039,NA,NA,NA,NA,20566799,20567799
3,"Chr3:20567308",20567308,0.0001317039,NA,NA,NA,NA,20566808,20567808
3,"Chr3:20567725",20567725,NA,NA,NA,1.481045e-05,NA,20567225,20568225
3,"Chr3:22364936",22364936,NA,NA,NA,3.231256e-06,NA,22364436,22365436
3,"Chr3:22365031",22365031,NA,NA,NA,0.0003518303,NA,22364531,22365531
3,"Chr3:22365129",22365129,8.204184e-05,NA,NA,NA,NA,22364629,22365629
3,"Chr3:22365326",22365326,NA,NA,NA,4.035474e-05,NA,22364826,22365826
3,"Chr3:2239234",2239234,2.487932e-05,NA,5.032355e-07,NA,NA,2238734,2239734
3,"Chr3:2253161",2253161,1.511088e-05,NA,1.953395e-07,NA,NA,2252661,2253661
3,"Chr3:2942726",2942726,1.736057e-05,6.983297e-07,2.12391e-08,NA,NA,2942226,2943226
3,"Chr3:3445280",3445280,NA,NA,NA,8.768655e-06,NA,3444780,3445780
3,"Chr3:3445520",3445520,0.0001302646,NA,NA,NA,NA,3445020,3446020
3,"Chr3:3674567",3674567,9.957179e-05,NA,NA,NA,NA,3674067,3675067
3,"Chr3:3674687",3674687,NA,NA,NA,2.525134e-08,NA,3674187,3675187
3,"Chr3:3849102",3849102,5.042633e-05,NA,NA,NA,NA,3848602,3849602
3,"Chr3:3849474",3849474,NA,NA,NA,0.0001391087,NA,3848974,3849974
3,"Chr3:4511157",4511157,2.641254e-05,NA,NA,NA,NA,4510657,4511657
3,"Chr3:4511190",4511190,2.64124e-05,NA,NA,NA,NA,4510690,4511690
3,"Chr3:4511254",4511254,3.941583e-05,NA,NA,NA,NA,4510754,4511754
3,"Chr3:4511359",4511359,4.826318e-05,NA,NA,0.0001123124,NA,4510859,4511859
3,"Chr3:4522696",4522696,NA,NA,NA,0.0001695925,NA,4522196,4523196
3,"Chr3:4523118",4523118,3.406926e-05,NA,NA,NA,NA,4522618,4523618
3,"Chr3:4523179",4523179,0.0001039682,NA,NA,NA,NA,4522679,4523679
3,"Chr3:4523248",4523248,4.794678e-05,NA,NA,NA,NA,4522748,4523748
3,"Chr3:4523347",4523347,0.0001528116,NA,NA,NA,NA,4522847,4523847
3,"Chr3:4523349",4523349,0.0001528116,NA,NA,NA,NA,4522849,4523849
3,"Chr3:4523350",4523350,0.0001528116,NA,NA,NA,NA,4522850,4523850
3,"Chr3:4523358",4523358,0.0001359659,NA,NA,NA,NA,4522858,4523858
3,"Chr3:4523432",4523432,2.105629e-05,NA,NA,NA,NA,4522932,4523932
3,"Chr3:4523441",4523441,2.105629e-05,NA,NA,NA,NA,4522941,4523941
3,"Chr3:4523477",4523477,2.105629e-05,NA,NA,NA,NA,4522977,4523977
3,"Chr3:4523479",4523479,2.105629e-05,NA,NA,NA,NA,4522979,4523979
3,"Chr3:4523480",4523480,2.105629e-05,NA,NA,NA,NA,4522980,4523980
3,"Chr3:4523521",4523521,2.105629e-05,NA,NA,NA,NA,4523021,4524021
3,"Chr3:4523525",4523525,2.105629e-05,NA,NA,NA,NA,4523025,4524025
3,"Chr3:4523526",4523526,2.105629e-05,NA,NA,NA,NA,4523026,4524026
3,"Chr3:4523562",4523562,8.209794e-05,NA,NA,NA,NA,4523062,4524062
3,"Chr3:6053905",6053905,NA,NA,NA,0.0001659198,NA,6053405,6054405
3,"Chr3:6054038",6054038,NA,NA,NA,9.176383e-06,NA,6053538,6054538
3,"Chr3:6054116",6054116,0.0001087471,NA,NA,NA,NA,6053616,6054616
3,"Chr3:7883047",7883047,0.0001277978,NA,NA,NA,NA,7882547,7883547
3,"Chr3:7883294",7883294,0.0001287074,NA,NA,NA,NA,7882794,7883794
3,"Chr3:7883317",7883317,0.0001424138,NA,NA,NA,NA,7882817,7883817
3,"Chr3:7883705",7883705,NA,NA,NA,0.000202664,NA,7883205,7884205
3,"Chr3:7883715",7883715,NA,NA,NA,0.000154577,NA,7883215,7884215
3,"Chr3:7883940",7883940,NA,NA,NA,0.0004214044,NA,7883440,7884440
3,"Chr3:7883960",7883960,NA,NA,NA,0.0004214044,NA,7883460,7884460
3,"Chr3:7884054",7884054,NA,NA,NA,0.0001974055,NA,7883554,7884554
3,"Chr3:7884068",7884068,NA,NA,NA,0.0003209242,NA,7883568,7884568
3,"Chr3:7884071",7884071,NA,NA,NA,0.0003209242,NA,7883571,7884571
3,"Chr3:7884075",7884075,NA,NA,NA,0.0003209242,NA,7883575,7884575
3,"Chr3:7884077",7884077,NA,NA,NA,0.0004467964,NA,7883577,7884577
3,"Chr3:7884148",7884148,4.595066e-05,NA,NA,NA,NA,7883648,7884648
3,"Chr3:7884172",7884172,4.895071e-05,NA,NA,NA,NA,7883672,7884672
3,"Chr3:7884209",7884209,4.771405e-05,NA,NA,NA,NA,7883709,7884709
3,"Chr3:7884211",7884211,4.771405e-05,NA,NA,NA,NA,7883711,7884711
3,"Chr3:7884217",7884217,4.771405e-05,NA,NA,NA,NA,7883717,7884717
3,"Chr3:7884224",7884224,4.771405e-05,NA,NA,NA,NA,7883724,7884724
3,"Chr3:7884227",7884227,4.771405e-05,NA,NA,NA,NA,7883727,7884727
3,"Chr3:7884239",7884239,4.771405e-05,NA,NA,NA,NA,7883739,7884739
3,"Chr3:7884251",7884251,4.771405e-05,NA,NA,NA,NA,7883751,7884751
3,"Chr3:7884264",7884264,4.771405e-05,NA,NA,NA,NA,7883764,7884764
3,"Chr3:7884278",7884278,4.771405e-05,NA,NA,NA,NA,7883778,7884778
3,"Chr3:7884282",7884282,4.771405e-05,NA,NA,NA,NA,7883782,7884782
3,"Chr3:7884291",7884291,5.469805e-05,NA,NA,NA,NA,7883791,7884791
3,"Chr3:7884311",7884311,9.797058e-05,NA,NA,NA,NA,7883811,7884811
3,"Chr3:7884322",7884322,9.797058e-05,NA,NA,NA,NA,7883822,7884822
3,"Chr3:7884325",7884325,9.797058e-05,NA,NA,NA,NA,7883825,7884825
3,"Chr3:7884333",7884333,9.797058e-05,NA,NA,NA,NA,7883833,7884833
3,"Chr3:7884350",7884350,0.0001219731,NA,NA,NA,NA,7883850,7884850
3,"Chr3:7884354",7884354,0.0001219731,NA,NA,NA,NA,7883854,7884854
3,"Chr3:7884357",7884357,0.0001219731,NA,NA,NA,NA,7883857,7884857
3,"Chr3:7884361",7884361,0.0001219731,NA,NA,NA,NA,7883861,7884861
3,"Chr3:7884385",7884385,0.0001219731,NA,NA,NA,NA,7883885,7884885
3,"Chr3:7884392",7884392,6.517703e-05,NA,NA,NA,NA,7883892,7884892
3,"Chr3:7884401",7884401,5.227716e-05,NA,NA,NA,NA,7883901,7884901
3,"Chr3:7884403",7884403,5.227716e-05,NA,NA,NA,NA,7883903,7884903
3,"Chr3:7884425",7884425,3.717619e-05,NA,NA,NA,NA,7883925,7884925
3,"Chr3:7884427",7884427,4.250304e-05,NA,NA,NA,NA,7883927,7884927
3,"Chr3:7884433",7884433,7.067369e-05,NA,NA,NA,NA,7883933,7884933
3,"Chr3:7884447",7884447,NA,NA,NA,0.0001769821,NA,7883947,7884947
3,"Chr3:7884460",7884460,NA,NA,NA,0.0001222586,NA,7883960,7884960
3,"Chr3:7884734",7884734,0.0001069899,NA,NA,NA,NA,7884234,7885234
3,"Chr3:7884739",7884739,0.0001069899,NA,NA,NA,NA,7884239,7885239
3,"Chr3:7884749",7884749,0.0001460049,NA,NA,NA,NA,7884249,7885249
3,"Chr3:7884757",7884757,0.0001460049,NA,NA,NA,NA,7884257,7885257
3,"Chr3:7884758",7884758,0.0001460049,NA,NA,NA,NA,7884258,7885258
3,"Chr3:7884761",7884761,5.581327e-05,NA,NA,NA,NA,7884261,7885261
3,"Chr3:7884763",7884763,2.870548e-05,NA,NA,NA,NA,7884263,7885263
3,"Chr3:7884948",7884948,9.797058e-05,NA,NA,NA,NA,7884448,7885448
3,"Chr3:7884954",7884954,9.797058e-05,NA,NA,NA,NA,7884454,7885454
3,"Chr3:7885029",7885029,5.343703e-05,NA,NA,NA,NA,7884529,7885529
3,"Chr3:7885056",7885056,5.343703e-05,NA,NA,NA,NA,7884556,7885556
3,"Chr3:7885068",7885068,0.000109092,NA,NA,NA,NA,7884568,7885568
3,"Chr3:7885130",7885130,NA,NA,NA,0.000154577,NA,7884630,7885630
3,"Chr3:7885145",7885145,NA,NA,NA,0.000154577,NA,7884645,7885645
3,"Chr3:7885166",7885166,NA,NA,NA,0.000154577,NA,7884666,7885666
3,"Chr3:7885341",7885341,0.0001241895,NA,NA,NA,NA,7884841,7885841
3,"Chr3:7885355",7885355,0.0001241895,NA,NA,NA,NA,7884855,7885855
3,"Chr3:7885367",7885367,0.0001079315,NA,NA,NA,NA,7884867,7885867
3,"Chr3:7885369",7885369,0.0001079315,NA,NA,NA,NA,7884869,7885869
3,"Chr3:7894528",7894528,NA,NA,NA,0.0005543184,NA,7894028,7895028
3,"Chr3:7894609",7894609,7.051221e-05,NA,NA,NA,NA,7894109,7895109
3,"Chr3:7924317",7924317,4.259391e-05,NA,NA,NA,NA,7923817,7924817
3,"Chr3:7924457",7924457,NA,NA,NA,4.361169e-06,NA,7923957,7924957
3,"Chr3:9362224",9362224,NA,NA,NA,0.0002084287,NA,9361724,9362724
3,"Chr3:9362269",9362269,4.730322e-05,NA,NA,NA,NA,9361769,9362769
4,"Chr4:10275945",10275945,NA,NA,NA,0.0001586585,NA,10275445,10276445
4,"Chr4:10276114",10276114,8.592721e-08,NA,NA,NA,NA,10275614,10276614
4,"Chr4:10276140",10276140,2.586533e-07,NA,NA,NA,NA,10275640,10276640
4,"Chr4:10276167",10276167,1.031119e-06,NA,NA,NA,NA,10275667,10276667
4,"Chr4:16009941",16009941,0.0001413604,NA,NA,NA,NA,16009441,16010441
4,"Chr4:16010362",16010362,NA,NA,NA,0.0003459479,NA,16009862,16010862
5,"Chr5:10731997",10731997,0.0001055963,2.316322e-06,3.303026e-07,NA,NA,10731497,10732497
5,"Chr5:10739098",10739098,4.140766e-05,NA,NA,NA,NA,10738598,10739598
5,"Chr5:10739224",10739224,7.199073e-05,NA,NA,NA,NA,10738724,10739724
5,"Chr5:10739376",10739376,6.638994e-05,NA,NA,NA,NA,10738876,10739876
5,"Chr5:10739599",10739599,NA,NA,NA,8.723521e-05,NA,10739099,10740099
5,"Chr5:13352914",13352914,8.576697e-05,NA,NA,NA,NA,13352414,13353414
5,"Chr5:13353154",13353154,2.310342e-05,NA,NA,NA,NA,13352654,13353654
5,"Chr5:13353165",13353165,2.310342e-05,NA,NA,NA,NA,13352665,13353665
5,"Chr5:13353481",13353481,5.479345e-06,NA,NA,0.0004091768,NA,13352981,13353981
5,"Chr5:13353823",13353823,9.761079e-07,NA,NA,NA,NA,13353323,13354323
5,"Chr5:13353978",13353978,8.184225e-08,NA,NA,NA,NA,13353478,13354478
5,"Chr5:13354035",13354035,1.724651e-07,NA,NA,NA,NA,13353535,13354535
5,"Chr5:13380648",13380648,5.157282e-05,NA,NA,NA,NA,13380148,13381148
5,"Chr5:13380651",13380651,NA,NA,NA,3.097072e-06,NA,13380151,13381151
5,"Chr5:13404491",13404491,NA,NA,NA,6.374063e-05,NA,13403991,13404991
5,"Chr5:13404930",13404930,7.316737e-05,NA,NA,NA,NA,13404430,13405430
5,"Chr5:13404932",13404932,7.316737e-05,NA,NA,NA,NA,13404432,13405432
5,"Chr5:13404958",13404958,7.725191e-06,NA,NA,NA,NA,13404458,13405458
5,"Chr5:13410228",13410228,4.662897e-05,NA,NA,0.0002067558,NA,13409728,13410728
5,"Chr5:13444666",13444666,NA,NA,NA,0.0002600837,NA,13444166,13445166
5,"Chr5:13444767",13444767,5.934577e-05,NA,NA,NA,NA,13444267,13445267
5,"Chr5:13458838",13458838,NA,9.616231e-11,7.871173e-08,NA,3.767109e-08,13458338,13459338
5,"Chr5:16615710",16615710,9.20581e-05,NA,NA,NA,NA,16615210,16616210
5,"Chr5:16615719",16615719,9.20581e-05,NA,NA,NA,NA,16615219,16616219
5,"Chr5:16615725",16615725,NA,NA,NA,6.697584e-06,NA,16615225,16616225
5,"Chr5:17283622",17283622,NA,NA,NA,2.410375e-05,NA,17283122,17284122
5,"Chr5:17284041",17284041,1.442271e-05,NA,NA,NA,NA,17283541,17284541
5,"Chr5:18357397",18357397,0.0001229425,NA,NA,NA,NA,18356897,18357897
5,"Chr5:18357634",18357634,3.687955e-05,NA,NA,NA,NA,18357134,18358134
5,"Chr5:18357669",18357669,NA,NA,NA,0.0003570026,NA,18357169,18358169
5,"Chr5:18357996",18357996,2.507445e-05,NA,NA,NA,NA,18357496,18358496
5,"Chr5:19462189",19462189,NA,6.60148e-09,NA,NA,7.861339e-07,19461689,19462689
5,"Chr5:19462678",19462678,NA,NA,NA,0.0003592545,NA,19462178,19463178
5,"Chr5:4813250",4813250,0.0001008349,NA,NA,NA,NA,4812750,4813750
5,"Chr5:4813567",4813567,NA,NA,NA,4.428984e-05,NA,4813067,4814067
5,"Chr5:4849062",4849062,3.058991e-05,NA,NA,NA,NA,4848562,4849562
5,"Chr5:4849325",4849325,NA,NA,NA,5.645647e-05,NA,4848825,4849825
5,"Chr5:4849461",4849461,5.656461e-05,NA,NA,NA,NA,4848961,4849961
5,"Chr5:4867376",4867376,NA,NA,NA,5.286624e-06,NA,4866876,4867876
5,"Chr5:4867802",4867802,0.0001138345,NA,NA,NA,NA,4867302,4868302
5,"Chr5:4868146",4868146,6.130697e-05,NA,NA,NA,NA,4867646,4868646
5,"Chr5:4868166",4868166,8.508284e-05,NA,NA,NA,NA,4867666,4868666
5,"Chr5:4899789",4899789,0.0001200592,NA,NA,NA,NA,4899289,4900289
5,"Chr5:4899798",4899798,4.16085e-05,1.198471e-06,5.959363e-07,NA,NA,4899298,4900298
5,"Chr5:4899803",4899803,4.16085e-05,1.198471e-06,5.959363e-07,NA,NA,4899303,4900303
5,"Chr5:4900275",4900275,6.334492e-05,NA,NA,NA,NA,4899775,4900775
5,"Chr5:4900560",4900560,2.863228e-05,NA,NA,NA,NA,4900060,4901060
5,"Chr5:4919727",4919727,9.781293e-05,NA,NA,NA,NA,4919227,4920227
5,"Chr5:4920179",4920179,6.426942e-06,NA,1.354201e-07,NA,NA,4919679,4920679
5,"Chr5:4920289",4920289,4.491797e-05,NA,NA,NA,NA,4919789,4920789
5,"Chr5:4920304",4920304,4.491797e-05,NA,NA,NA,NA,4919804,4920804
5,"Chr5:4920731",4920731,1.865963e-05,NA,NA,NA,NA,4920231,4921231
5,"Chr5:5474648",5474648,NA,NA,NA,0.0001415126,NA,5474148,5475148
5,"Chr5:5474982",5474982,2.525134e-06,NA,NA,NA,NA,5474482,5475482
5,"Chr5:7921347",7921347,NA,NA,NA,0.0006624393,NA,7920847,7921847
5,"Chr5:7921744",7921744,9.704941e-05,NA,NA,NA,NA,7921244,7922244
5,"Chr5:8272653",8272653,NA,NA,NA,0.0002742012,NA,8272153,8273153
5,"Chr5:8272787",8272787,0.0001342416,NA,NA,NA,NA,8272287,8273287
5,"Chr5:8272790",8272790,0.0001342416,NA,NA,NA,NA,8272290,8273290
5,"Chr5:8272792",8272792,0.0001342416,NA,NA,NA,NA,8272292,8273292
5,"Chr5:8272937",8272937,NA,NA,NA,9.20057e-05,NA,8272437,8273437
5,"Chr5:8272948",8272948,NA,NA,NA,7.665223e-05,NA,8272448,8273448
5,"Chr5:8274190",8274190,9.106839e-05,NA,NA,NA,NA,8273690,8274690
5,"Chr5:8274529",8274529,6.650541e-05,NA,NA,NA,NA,8274029,8275029
5,"Chr5:8274778",8274778,6.661079e-05,NA,NA,NA,NA,8274278,8275278
5,"Chr5:8274945",8274945,5.567307e-05,NA,NA,NA,NA,8274445,8275445
5,"Chr5:8274967",8274967,NA,NA,NA,5.494321e-06,NA,8274467,8275467
5,"Chr5:8274994",8274994,NA,NA,NA,7.199236e-06,NA,8274494,8275494
5,"Chr5:8275039",8275039,6.656821e-05,NA,NA,NA,NA,8274539,8275539
